id,title,body,category,priority,title_length,body_length
205,,"Sessione di test esplorativo su ambiente produzione per nuovi assunti. Utilizoz sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior.  richiesta esterna per suggerimento per lieve per pianificare",Tecnico,bassa,0,276
206,,"Richiesta patch di sicurezza per libreria obsoleta in ordini. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggironamento entro 30 giorni. Pianificare installazione patch in ambiente di test.",Tecnico,bassa,0,240
207,,Segnalazione glitch grafico minore su ordini in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funizonano. Difetto visivo marginale da corrgegere quando capiterà occasione. Non impatta l'operatività degli tuenti standard.,Tecnico,bassa,0,239
208,,Il sys demo è completamente bloccato da quesat mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 8 utenti bloccati inclusi reparti ammiinstrativi e commerciali. Errore restituito: ERR_CONNECTION_REFUSED. Tutte operazioni business ferme includendo emissione fatture per clienti Riccati-Righi Group e conferma ordini. Itnervento urgentissimo richiesto.,Tecnico,alta,0,378
209,,Crash critico del modulo reportistica durante elaborazione ordini cliente. Il applicativo si blocca quando si tenta di confermare ordine ORD-52061 per Ioppi-Tremonti s.r.l.. err SQL_ERROR_1045 impedisce completamento transazioni. Il reparto commerciale non può prcoessare ordini per 918.23. Necessario ripristino immediato servizio su ambiente produzinoe.,Tecnico,alta,0,355
210,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazinoe disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. utente lieve per importo suggerimento",Tecnico,bassa,0,290
211,,Il system produzione è completamente bloccato da quseta mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 1 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 502. Tutte operazioni business ferme includendo emissione fatture per clienti Berengario-Falier e figli e conferma ordini. Intervento urgentissimo richiesto. - disponibilità,Tecnico,alta,0,390
212,,"Lentezza eccessiva nel caricamento della dashboard dashboard principale. Impiega 15 secondi per aprirsi invece dei soliti 2. Il system è utilizzabile ma la navigazione è rfustrante per gli utenti. Probabile query non ottimizzata su DB staging., problema su aggiornamentod",Tecnico,media,0,271
213,,"sys. completamente bloccato durante generazione prevenitvi per clienet Semitecolo, Ligorio e Alonzi s.r.l.. Il modulo ordini va in crash con errore 504 quando si tenta calcolo per Linea Pro. Team commerciale impossibilitato a inviare offerte. Scadenza opportunità entro in giornata. Ripristino urgente necessario per non perdere vendita.",Tecnico,alta,0,337
214,,"Draft pianificazione manutenzione v2.5.4 per l'anno prossimo. Inizio raccolta requisiti preliminari per uprgade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico.",Tecnico,bassa,0,231
215,,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard. - relativo a preventivo,Tecnico,media,0,210
216,,Anomalia nel calcolo sconti: il modulo rodini applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale. ordine urgente,Tecnico,alta,0,268
217,,"Il sistema produzione è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 2 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: NullPointerException. Tutte operazioni business ferme includendo emissione fatture per clienti Mancini, Vecoli e Tosi e figli e conferma ordini. Intervento urgentissimo richiesto., problema su gestione con bonifico lieve per listino",Tecnico,alta,0,450
218,,"Crash critico del modulo catalogo durante elabroazione ordini cliente. Il sistema si blocca quando si tneta di confermare ordine ORD-69122 per Toldo, Tamburello e Trincavelli e figli. error 504 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 360.62. Necessario ripristino immediato serviizo su ambiente pre-produzione.",Tecnico,alta,0,360
219,,Lentezza eccessiva nel caricmaento della dashboard schermata ordini. Impiega 15 secondi per aprirsi invece dei soliti 2. Il ssitema è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB sviluppo. suggerimento bonifico importo,Tecnico,media,0,271
220,,"Richiesta PDF aggiornato del manuale utente modulo ordini. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archiivo documentale. Inviare file quando disponibile.",Tecnico,bassa,0,219
221,,err generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa.,Tecnico,bassa,0,205
222,,"Draft pianificazione manutenzione v2.3.1 per l'anon prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fsae di brainstorming tecnico. - pianificare",Tecnico,bassa,0,245
223,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dtai sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. - relativo a  [vedi nota allegata] - sconto - preventivo,Tecnico,media,0,265
224,,"Timeout sporadici durante l'udpate delle anagrafiche su assistenza. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.",Tecnico,media,0,209
225,,"Il sistema demo è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. iCrca 5 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 503. Tutte operazioni business ferme includendo emissione fatture per cilenti Sauli, Maspero e Cusano SPA e conferma ordini. Intervento urgentissimo richiesto., problema su file per suggerimento - fattura ordine urgentes",Tecnico,alta,0,432
226,,Suggerimento per futura roadmap evolutiva del modulo assistenza. Sarebbe utile valutare una ristrutturazione dei meun per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,0,267
227,,Il sistema pre-produzione è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione odrini. Circa 3 utenti bloccati inclusi reparti amministrativi e commerciali. error restituito: 503. Tutte operazioni business ferme includendo emissione fatture per clienti Pavarotti-Barzini SPA e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,374
228,,"Il servizio fatturazione non risponde da 10 ore causando down completo operativo totale. Impossibile per utetni commerciali accedere per generare prevnetivi. Clienti Fantini, Cappelli e Toldo e figli attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra ERR_CONNECTION_REFUSED. Impatto critical su vendite e relazioni clienti. Assistenza urgente necessaria. negoziazione per preventivo",Tecnico,alta,0,414
229,,"Studio statistico sui log di accesso al modulo assistenza. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun err. da investigare, solo dtaa mining su storico. Processo da lanciare in background senza priorità.. Segnalato anche problemab",Tecnico,media,0,251
230,,"Draft pianificazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgraed futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico.",Tecnico,bassa,0,231
231,,"L'utente admin_01 segnala errore 'cAcess Denied' su una specifica cartella. I permessi sembrano corretti a sys. Lu'tente può lavorare su altre acrtelle, ma quella specifica è inaccessibile. Verificare ACL su fiel server.",Tecnico,media,0,220
232,,"iRchiesta patch di sicurezza per libreria obsoleta in fatturazione. Vulnerabilità media segnalata dal securiyt scan. Non c'è exploit attivo, ma la policy richiede update etnro 30 giorni. Pianificare installazione patch in ambiente di test.. Segnalato anche errore con condizioni commerciali per pagamento",Tecnico,media,0,304
233,,Suggerimento per futura roadmap evolutiva del moduol clienti. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funizonale per il futuro.  grazie mille,Tecnico,bassa,0,278
234,,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.,Tecnico,media,0,186
235,,"Richiesta PDF aggiornato del manuale utente omdulo fatturazione. La versoine sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile.. Segnalato anche timeout",Tecnico,media,0,250
236,,"Il sistema test è completamente bloccato da questa mattina. Impossibile accedere al modulo fatt.zione e gestione ordini. Circa 1 utenti bloccati inlcusi reparti amministrativi e commerciali. Errore restituito: SQL_ERROR_1045. Tutte operazioni business ferme includendo emissione fatture per clienti Modigliani, Cicala e Bosurgi SPA e conferma ordini. Intervento urgentissimo richiesto.  [vedi nota allegata]o",Tecnico,alta,0,408
237,,"Richiesta PDF aggiornato del maunale utente modulo clienti. La versione sul server è obsoleta (manca acpitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile. documento",Tecnico,bassa,0,230
238,,Il job notturno di importazione dati ha saltato 5 record su 1000. rErore di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato adta era errato.,Tecnico,media,0,200
239,,"Curiosità su dati storici clinete: ho notato ercord vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa., problema su blocco per scadenza con preventivo",Tecnico,media,0,305
240,,"Studio statistcio sui log di accesso al modulo vendite. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun errore da investigare, solo data mining su storico. Procesos da lanciare in background senza priorità.l",Tecnico,media,0,224
241,,Suggerimento per futura roadmap evolutiva del modulo catalogo. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserrie in wishlist per discussione trimestrale. Proposta puramente estetcia/funzionale per il futuro. per negoziazione,Tecnico,bassa,0,282
242,,"Blocco totale inserimenot ordini nel sys.. Impossibile salvare ordine ORD-66044 per cliente Agnesi-Donati e figli. Modulo ordini restituisce problem ""503"" e non completa operazione. Processo commerciale fermo da 5 ore. Cliente attende conferma per odrine da 948.35. Assistenza tecnica immediata richiesta per bslocco. con sconto",Tecnico,media,0,328
243,,"Richiesta PDF aggionrato del manuale utente modulo catalogo. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile.",Tecnico,bassa,0,221
244,,Anomalia nel calcolo sconti: il modulo clienti applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale.,Tecnico,media,0,254
245,,Segnalazione glitch grafico minore su catalogo in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.,Tecnico,bassa,0,241
246,,"Emergenza: rilevata perdita dati cliente Chittolini, Sismondi e Mondadori s.r.l. su ambiente sviluppo. Informazioni inserite ieri in catalogo non più disponibili. Query ricerca restituiscono errore 500. Dati critici per fatturazione ordine ORD-75391 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino.",Tecnico,alta,0,370
247,,"Blocco totale inserimento ordini nel system. Impossibile salvare ordine ORD-72776 per cliente Tedesco, Piane e oCrcos e figli. Modulo ordini restituisce problem ""OutOfMemoryError"" e non completa opreazione. Processo comm fermo da 5 ore. Cliente attende confrema per ordine da 761.97. Assistenza tecnica immediata richiesta per sblocco. per listino con ordine urgente",Tecnico,alta,0,366
248,,"Domanda generica su logica funzionamento sconti in Linea Enterprise. Serve per aggiornare il wiki interno e formare i junior. Il system fnuziona come atteso, si richiede solo conferma teorica della forumla. Da gesitre a tempo perso come attività di knwoledge sharing.",Tecnico,bassa,0,267
249,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi criitca. - relativo a documento",Tecnico,media,0,275
250,,Suggerimento per futura roadmap evolutiva del modulo ordini. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Porposta puramente estetica/funzionale per il futuro. account con pagamentos,Tecnico,bassa,0,286
251,,"Info su messaggio di coretsia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica., problema su verifica per pagamento per lieve per ordine urgente",Tecnico,alta,0,274
252,,"Timeout sporadici durante l'update delle anagrafiche su doczione. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.c",Tecnico,media,0,208
253,,Suggerimento per futura roadmap evolutiva del modulo magazzino. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,0,266
254,,Suggerimento per futura roadmap evolutiva del modulo vendiet. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta pruamente estetica/funzionale per il futuro.. Segnalato anche IMPORTANTE con pianificare,Tecnico,bassa,0,308
255,,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. issue intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili.,Tecnico,media,0,252
256,,Feedback su usabilità interfaccia vendite: i colori dei grafici sono poco leggibili. Problema puramente csometico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. - relativo a  grazie mille,Tecnico,media,0,283
257,,Feedback su usabilità interfaccia clienti: i colori dei grafici sono poco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. - suggerimento lieve ordine urgenter,Tecnico,alta,0,293
258,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. - listino,Tecnico,media,0,218
259,,"Domanda generica su logica funzionamento sconti in Linea Basic. Serve per aggiornare il wiki interno e formare i junior. Il sys fuzniona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing.",Tecnico,bassa,0,259
260,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha riperso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP erlay.. Segnalato anche  ringraziamo",Tecnico,media,0,269
261,,Il job notturno di importazione dati ha saltato 5 record su 1000. problem di validazione sui campi data. I rsetanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato data era errato.. Segnalato anche  help!,Tecnico,media,0,225
262,,"L'utente giulia.evrdi segnala error 'Access Denied' su una specifica cartella. I permessi sembrano corretti a system. L'utente può lavorare su alrte cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.",Tecnico,media,0,226
263,,"Timeout sporadici durante l'update delle anagrafiche su catalogo. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.",Tecnico,media,0,207
264,,Segnalazione glitch grafico minore su ordini in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capietrà occasione. Non impatta l'operatività degli tuenti standard. - ordine urgente - lieve pianificare,Tecnico,alta,0,276
265,,"Richiesta patch di sicurezza per libreria obsoleta in magazzino. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede update entro 30 giorni. Pianificare installazione patch in ambiente di test. verifica con condizioni commerciali suggerimentoe",Tecnico,media,0,286
266,,Suggerimento per futura roamdap evolutiva del modulo catalogo. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.n,Tecnico,bassa,0,266
267,,Query di ricreca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tnuing DB standard. - condizioni commerciali,Tecnico,media,0,211
268,,Anomalia nel calcolo sconti: il modulo vendite applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale.,Tecnico,media,0,254
269,,"Richiesta patch di sicurezza per libreria obsoleta in clienti. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test. per sconto scadenza",Tecnico,bassa,0,261
270,,Disallineamento giacenze magazzino tra ERP e -ecommerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa tsanotte.,Tecnico,media,0,208
271,,"Timeout sporadici durante l'update delle naagrafiche su vendite. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del databsae che va indagata, anche se non blocca il lavoro.",Tecnico,media,0,206
272,,Nota di osservazione su ambiente staging: performance stabili. Tracciamento periodico KPI di sisetma per reportistica mensile. Tutti i praametri sono nella norma. Ticket aperto solo per loggare l'avvenuto controllo di routine.,Tecnico,media,0,226
273,,"Richiesta PDF aggiornato del manuale utente modulo magazzino. La versione sul server è bosoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Invaire file quando disponibile.",Tecnico,bassa,0,222
274,,"Domanda generica su olgica funzionamento sconti in Liena Enterprise. Serve per aggiornare il wiki interno e formare i junior. Il sys funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso cmoe attività di knowledeg sharing. bonificom",Tecnico,bassa,0,274
275,,"Pianificazione attività di shadowing per upgrade sistema Sistema Gestionale. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesot, solo presenza come osservatore. Attività di formazione interna on-the-job. - relativo a  ringraziamo - pagamento - importo",Tecnico,bassa,0,307
276,,Feedback su usabilità interfaccia reportistica: i colori dei grafici snoo poco leggibili. pb puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. accesso sconto,Tecnico,media,0,270
277,,"Il servizio assistenza non risponde da 15 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Cilenti Vigliotti, Lanfranchi e Polizzi e figli attendono offerte con scadenza oggi. Nessun workaround disponibile, sys mostra ERR_CONNECTION_REFUSED. Impatto critico su vendite e relazioni clienti. Assistenza urgent necessaria. - ordine urgente",Tecnico,alta,0,401
278,,"Pianificazione attività di shadowing per upgrade applicativo Sitsema Gestionale. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attivtià di formazione interna on-the-job.u",Tecnico,media,0,264
279,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha rpireso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. checkre configurazione SMTP relay.",Tecnico,media,0,236
280,,Suggerimento per futura raodmap evolutiva del modulo clienti. Sarebbe tuile valutare una ristrutturazione dei menu per il porssimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. per bonifico per condizioni commerciali bonifico,Tecnico,bassa,0,313
281,,"Emergenza: rilevata perdita dati cliente Morellato, Bragadin e Bellò Group su ambiente test. Informazioni inserite ieri in ordini non più disponibili. uQery ricerca restituiscono err. 500. Dati critici per fatturazione ordine ORD-77267 e reportistica. Impossibile recuperare anagrafiche e storico transazinoi. Richiesto intervento immediato per ripristino.",Tecnico,alta,0,356
282,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili noline ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.n,Tecnico,media,0,209
283,,Glitch visuale nella tabella ordnii: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. Problema intermittente che genrea confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili. per scadenza,Tecnico,media,0,268
284,,"Domanda generica su logica funzionamento sconti in Linea Premium. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing. con scadenza con listino condizioni commerciali",Tecnico,bassa,0,313
285,,"Log del server applicatoin pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. per ordine urgente per negoziazione",Tecnico,alta,0,288
286,,Emergenza: rilevata perdita dati cliente Gaito SPA su ambiente produzione. Informazioni inserite ieri in vendite non più disponibili. Query ricerca restituiscono errore ERR_CONNECTION_REFUSED. Dati critici per doczione ordine ORD-81792 e rpeortistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino.,Tecnico,alta,0,356
287,,"Il servizio clienti non risponde da 5 ore causando down completo oeprativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Celentano, Gualandi e Turci SPA attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra 502. Impatto critico su vendite e relazioni clienti. Assistenza urgentissimo necessaria. - suggerimento importos",Tecnico,alta,0,387
288,,Lentezza eccessiva nel caricamento della dashboard schermata ordini. Impiega 15 secondi per aprirsi invece dei soliti 2. Il applicativo è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB staging.,Tecnico,media,0,244
289,,"Log del server applicatoin pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la casua. Situazione da monitorare e correggere prima che diventi critica. listino",Tecnico,media,0,260
290,,"Studio statistico sui log di access al modulo vendite. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun errore da investigare, solo data mining su storico. Proecsso da lanciare in background senza pirorità.",Tecnico,media,0,222
291,,Query di ricerca clienti lenta: manca indice sulal colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per mgiliorare tempi di risposta. Attività di tuning DB standard.. Segnalato anche preventivo con listino - sconto - preventivo,Tecnico,media,0,248
292,,"Curiosità su dati storici cliente: ho notato ercord vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve rispotsa informativa. per bonificou",Tecnico,media,0,271
293,,"Blocco totale inserimento ordini nel sys.. Impossibile salvare ordien ORD-65390 per cliente Luzi, Brunello e Gagliano e figli. Moduol vendite restituisce errore ""SQL_ERROR_1045"" e non completa operazione. Processo sales fermo da 5 ore. Cliente attende conferma per ordine da 604.23. Assistenza tecnica immediata richiesta per sblocco. per ordine urgente - pagamento per suggerimento",Tecnico,alta,0,382
294,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sbalalta nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa.,Tecnico,media,0,208
295,,"Il servizio fatturazione non risponde da 7 ore causando down completo operativo totale. Impossibile per tuenti commerciali accedere per generare preventivi. Clienti Ubaldi, Pavanello e Bazzi s.r.l. attendono offerte con scadenza oggi. Nessun workaround disponibile, sys. mostra ERR_CONNECTION_REFUSED. Impatto critico su vendite e relazioni clienti. Assistenza urg. necessaria.",Tecnico,alta,0,377
296,,"Richiesta patch di sicurezza per libreria obsoleta in assistenza. Vulnerabilità media segnalata dal secuirty scan. Non c'è exploit attivo, ma la policy richiede aggiornamneto entro 30 giorni. Pianificare installazione patch in ambiente di test.. Segnalato anche timeout",Tecnico,media,0,269
297,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. listino con suggerimento per ordine urgente",Tecnico,alta,0,296
298,,Info su messaggio di cortesia in rpocesso ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per rpossima release etsti. Modifica editoriale di bassa rilevanza tecnica. con suggerimento,Tecnico,bassa,0,226
299,,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica. cliente,Tecnico,media,0,217
300,,"Domanda generica su logica funzionamento sconti in Linea Pro. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing.",Tecnico,bassa,0,261
301,,"Sistema completamente bloccato durante generazione preventivi per cliente Maccanelli, Casarin e Tognazzi Group. Il modulo assistenza va in crash con error ERR_TIMEOUT quando si tenta calcolo per Liena Premium. Team commerciale impossibilitato a inviare offerte. Scadenza opportunità entro in giornata. Ripirstino urgente necessario per non perdere vendita.",Tecnico,alta,0,356
302,,Inof su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.,Tecnico,media,0,209
303,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione cmopleta stanotte.. Segnalato anche richiesta per listino,Tecnico,media,0,247
304,,"Pianificazione attività di shadowing per upgrade sistema CRM. Vorrei assistere alle operazioni della prossima settimana per imparrae. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job. - sconto",Tecnico,media,0,253
305,,"Richiesta patch di sicurezza per libreria obsoleta in catalogo. Vulnerabilità media segnalata dal security scan. Non c'è exploit atitvo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambietne di test. - negoziazionet",Tecnico,bassa,0,258
306,,sys completamente bloccato durante generazione preventivi per cliente Galuppi e figli. Il modulo fatturazione va in crash con error ERR_TIMEOUT quando si tenta calcolo per Linea Basic. Team comm impossibilitato a inviare offerte. Scadenza opportunità entor entro oggi. Ripristino urgente necessario per non perdere vendita.,Tecnico,alta,0,323
307,,Nota di osservazoine su ambiente test: performance stabili. Tracciamento periodico KPI di applicativo per reportistica mensile. Tutti i parametri sono nella norma. Ticket aperto solo per loggare l'avvenuto controllo di routine.,Tecnico,media,0,227
308,,"Sessioen di test esplorativo su ambiente produzione per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior. lieve",Tecnico,bassa,0,220
309,,"Richiesta PDF aggiornato del manuale utente modulo reportistica. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile. per ordine urgente - sconto ",Tecnico,alta,0,254
310,,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della paigna i dati compaiono. Porblema intermittetne che genera confsuione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili. con condizioni commerciali,Tecnico,media,0,282
311,,rErore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa.,Tecnico,bassa,0,208
312,,"L'utente giulia.verdi segnala error 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sys.. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.",Tecnico,media,0,224
