id,title,body,category,priority,title_length,body_length
208,,"Glitch visuale nelal tablela ordini: la colnona 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. Problema intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili., problema su ambiente per lieve con negoziazionee",Tecnico,media,0,305
209,,"L'utente operatore_23 segnala err 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può alvorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.",Tecnico,media,0,225
210,,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.,Tecnico,media,0,186
211,,Suggerimento per futura roadmap evolutiva del modulo magazzino. Sarebbe utlie valutare una ristruttuarzione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. importo per listino negoziazionec,Tecnico,bassa,0,300
212,,Segnalazione glitch grafico minore su reportistica in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.,Tecnico,bassa,0,245
213,,"Timeout sporadici durante l'update delle anagrafiche su assistenza. Succede icrca 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro. per bonifico per fattura",Tecnico,media,0,234
214,,Segnalazione glitch grafico minore su assistenza in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. - condizioni commerciali sconto per pagamento,Tecnico,bassa,0,289
215,,Glitch visuale nella tbaella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. Problema intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili. importo per lieve - bonificob,Tecnico,media,0,285
216,,"Blocco totale inserimento ordini nel sistema. Impossibile salvare ordine ORD-79880 per cliente Marenzio, Luzi e Bianchini SPA. Modulo clienti restituisce errore ""NullPointerException"" e non completa operazione. Processo commerciale fermo da 10 ore. Cliente attende conferma per ordine da 775.54. Assistezna tecnica immediata richiesta per sblocco. con pagamento",Tecnico,media,0,361
217,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.,Tecnico,media,0,208
218,,Segnalazione glitch grafico minore su catalogo in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difteto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.  help! per negoziazionee,Tecnico,bassa,0,266
219,,Lentezza eccessiva nel caricamento della dashboard schermata ordini. Impigea 15 secondi per aprirsi invece dei soliti 2. Il sistema è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB demo. con importo lieve con fattura,Tecnico,media,0,267
220,,"Il servizio catalogo non risponde da 5 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Acerbi-Leone Group attendono offerte con scadenza oggi. Nsesun workaround disponibile, sistema mostra 502. Impatto crtiico su vendite e relazioni clienti. Assistenza urgenet necessaria. - relativo a non funziona",Tecnico,alta,0,372
221,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay. - listino - listino",Tecnico,media,0,259
222,,"Domanda generica su logica funzionamento sconti in Linea Enterprise. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo eprso come attività di knowledge sharing. blocco per suggerimento",Tecnico,bassa,0,292
223,,"Segnalazione glitch grafico minore su catlaogo in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard., problema su email",Tecnico,media,0,260
224,,Info su messaggio di cortesia in processo ordiin. Il testo visualizzato è corrteto ma potrebbe essere più gentile. Valutare rewording per prossima release test.i Modifica editoriale di bassa rilevnaza tecnica.. Segnalato anche assistenzal,Tecnico,media,0,238
225,,"Richiesta PDF aggiornato del manuale utente modulo ordini. La vesrione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile. preventivo con importo",Tecnico,bassa,0,242
226,,"Log del server application pieno di warning 'Connectino Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,0,252
227,,sys. completamente bloccato durnate generazione preventivi per cliente Cignaroli s.r.l.. Il modulo fatturazione va in crash con err 502 quando si tenta calcolo per Linea Accessori. Tema commerciale impossibilitato a inviare offerte. Scadenza opportunità entro in giornata. Ripristino urgente necessario per non perdere vendita.,Tecnico,alta,0,327
228,,"Sessione di test esplorativo su abmiente pre-produzione per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede sueprvisione senior.",Tecnico,media,0,218
229,,"L'utente admin_01 segnala err. 'Access Denied' su una specifica cartella. I permessi sembrano corretti a system. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.. Segnalato anche verifica",Tecnico,media,0,247
230,,"L'utente giulia.verdi segnala errore A'ccess Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può alvorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.",Tecnico,media,0,228
231,,"Il system test è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 10 utenti bloccati inclusi reparti amministrativi e commerciali. bug restituito: ERR_TIMEOUT. Tutte operazioni business ferme includendo emisisone fatture per clienti Marino, Campano e Gucci e figli e conferma ordini. Intervento urgentissimo richiesto.",Tecnico,alta,0,380
232,,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.. Segnalato anche cliente,Tecnico,media,0,234
233,,"Richiesta PDF aggiornato del manuale utente modulo magazzino. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile. con importog",Tecnico,bassa,0,235
234,,"lBocco totale insermiento ordini nel system. Impossibile salvare ordine ORD-32147 per cliente Benrardini, Piccio e Camicione Group. Modulo assistenza restituisce errore ""502"" e non completa operazione. Processo commerciale fermo da 10 ore. Cliente attende conferma per ordine da 757.77. Assistenza tecnica immediata richiesta per sblocco., problema su errore con pagamento pagamento per fattura",Tecnico,media,0,394
235,,Suggerimento per futura roadmap evolutiva del modulo reportistica. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.o,Tecnico,bassa,0,270
236,,"Curiosità su dati stoirci cliente: ho notato record vecchi di 5 anni. Non creano probleim, ma volevo capire la policy di retention. Solo per mia inofrmazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa.t",Tecnico,media,0,258
237,,Emergenza: rilevata perdita dati cliente Bianchi-Turrini SPA su ambiente sviluppo. Informazoini inserite ieri in assistenza non più disponibili. Query ricerca restituiscono erroer OutOfMemoryError. Dati critici per fatturazione ordine ORD-78139 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino.,Tecnico,alta,0,365
238,,"Il servizio clienti non risponde da 15 ore causando down completo operativo totale. Impossibile per utenti commericali accedere per generare prveentivi. Clienti Sauli-Fischetti e figli attendono offerte con scadenza oggi. Nessun workaround dsiponibile, sisetma mostra ERR_TIMEOUT. Impatto critico su vendite e relazioni clienti. Assistenza urgente necessaria. con pagamento suggerimento - fattura",Tecnico,alta,0,396
239,,Suggerimento per futura roadmap evolutiva del modulo vendite. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestral.e Proopsta puramente estetica/funzionale per il futuro.,Tecnico,bassa,0,264
240,,"L'utente giulia.verdi segnala erorre 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.",Tecnico,media,0,228
241,,"Pianificazione attività di shadowing per upgrade sistema CRM. Vorrei assistere alle operazioni dlela prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job. - relativo a account",Tecnico,media,0,265
242,,Emergenza: rilevata perdita dati cliente Lippomano-Bragadin s.r.l. su ambiente produzione. Informazioni inserite ieri in catalogo non più disponibili. Query ricerca restituiscono errore 504. Dati critici per doczione ordine ORD-96507 e reportistica. Impossibile recuperare anagrafiche e storioc transazioni. Richiesto intervento immediato per ripristino. per pagamento importo,Tecnico,alta,0,376
243,,"Richiesta PDF aggiornato del manuale uetnte modulo reportistica. La versoine sul server è obsoleta (manca caiptolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare ifle quando disponibile. - listino - lieve pagamentot",Tecnico,bassa,0,254
244,,problem generazione PDF report venidte mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stapma. per sconto per disponibilità,Tecnico,bassa,0,238
245,,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.,Tecnico,media,0,209
246,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay.",Tecnico,media,0,239
247,,Nota di osservazione su ambiente test: perfomrance stabili. Tracciamento periodico KPI di sistema per reportistica mensile. Tutti i parametri sono nella norma. Ticket aperto solo per loggare l'avvenuto controllo di routine.,Tecnico,media,0,223
248,,Segnalazione glitch grafico minore su fatt.zione in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. per fattura,Tecnico,bassa,0,255
249,,Emergenza: rilevata perdita dati cliente Curatoli-Torricelli SPA su ambiente demo. Informazioni inserite ieri in vendite non più disponibili. Query ricerca restituiscono error 50.2 Dati critici per fatt.zione ordine ORD-55592 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino.  [vedi nota allegata]e,Tecnico,alta,0,369
250,,Il job notturno di importazione dati ha saltato 5 record su 1000. Errore di validazione sui campi data. I restnati 995 record sono ok. Analizzare i 5 scarti e capire percéh il ofrmato data era errato. - ordine urgente negoziazione - fatturac,Tecnico,alta,0,241
251,,"Studio statistico sui log di access al modulo magazzino. Raccolta dati grezzi per tesi di ottimizzazione databas.e Nessun errore da investigare, solo data mining su storico. Processo da lanciare in background senza priorità. con preventivo",Tecnico,media,0,239
252,,"L'utente mario.rossi segnala errore 'Access Denied' su una specifica cartella. I permessi esmbrano corretti a sistema. L'utente può lvaorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server., problema su utente",Tecnico,media,0,247
253,,"Richiesta PDF aggiornato del manuale utente modulo reportistica. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività corrneti, ma per completezza archivio documentale. Inviare file quando disponibile.",Tecnico,bassa,0,225
254,,Feedback su usabilità interfaccia reportistica: i colori dei grafici sono poco leggibili. issue puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Seganlazione di bassa priorità per backlog UX.,Tecnico,media,0,258
255,,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia infromazione personale, nessuna azioen correttiva richeista. Chiudere il ticket dopo breve risposta infomrativa. per scadenza",Tecnico,media,0,270
256,,"Il servizio clienti non risponde da 5 ore causando down completo operativo totale. Impossibile per utenti commerciali accdeere per generare preventivi. Clienti Zamorani Group attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra NullPointerException. Impatto critico su vendite e relazioni clienti. Assistenza urgente necessaria.",Tecnico,alta,0,358
257,,"Pianificazione attività di shadowing per upgrade sistema Sistema Gestionale. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiest,o solo presenza come osservatore. Attività di formazione interna on-the-job. - scadenza - importo - sconto",Tecnico,bassa,0,289
258,,Il sistema sviluppo è completamente bloccato da questa mattina. Impossibile acceedre al modulo fatt.zioen e gestione ordini. Circa 2 utenti bloccati inclusi reparti amministrativi e commerciali. problem restituito: SQL_ERROR_1045. Tutte operazioni business ferme includendo emissione fatture per clienti Gangemi-Berrè s.r.l. e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,378
259,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaag la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,0,252
260,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andaot down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la cauas. Situazione da monitorare e correggere prima che diventi critica. - relativo a report",Tecnico,bassa,0,272
261,,"Studio statistico sui log di accesso al modulo vendite. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun error da investigare, solo data mining su storico. Processo da lanciare in background senza priorità.",Tecnico,bassa,0,222
262,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zeor in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.,Tecnico,media,0,208
263,,"Blocco totale inserimento ordini nel sistema. Impossibile salvare ordine ORD-49826 per cliente Visconti e figli. Modulo clienti restituisce errore ""503"" e non completa operazione. Processo commerciale fermo da 5 ore. Cliente attende conferma per ordine da 1028.73. Assistenza tecnica immediata richiesta per sblocco.",Tecnico,media,0,316
264,,problem generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. per pianificare con importo,Tecnico,bassa,0,237
265,,"Sistema cmopletamente bloccato durante generazione preventivi per cliente Combi, Casalodi e Gregorio SAP. Il modulo catalogo va in crash con bug ERR_TIMEOUT quando si tenta calcolo per Linea accessri. Team commerciale impossibilitato a inviare offerte. Scadenza opportunità entro in giornata. Ripristino urgente necessario per non perdere vendit.a importo per scadenza negoziazione",Tecnico,alta,0,381
266,,"Log del server application pieno di warning 'Connection Rese't. Il servizio non è mai andato down, ma i log cerscono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,0,252
267,,"Emergenza: rilevata perdita dati cliente Bramante, Mastandrea e Vergerio s.r.l. su ambiente sviluppo. Informazioni inserite ieri in clienti non più disponibili. Query ricerca restituiscono errore SQL_ERROR_1045. Dati critici per doczione ordine ORD-38424 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino.  [vedi nota allegata] preventivo condizioni commerciali con suggerimento",Tecnico,alta,0,448
268,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare confiugrazione SMTP relay.",Tecnico,media,0,239
269,,Il job notturno di importazione dati ha satlato 5 rceord su 1000. Errore di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarit e capire perché il formato data era errato. - relativo a dati con listino con pianificarel,Tecnico,media,0,247
270,,"Richiesta PDF aggiornato del manuale utente modulo catalogo. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file qunado disponibile. - relativo a report",Tecnico,bassa,0,241
271,,Query di ricerca clienti lneta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard. - relativo a ordine,Tecnico,media,0,206
272,,"Studio statistico sui log di login al modulo assistenza. Raccolta dati grezzi per teis di ottimizzazione databaes. Nessun err da invesitgare, solo data mining su storico. Processo da lanciare in background senza priorità. - pagamento con importo per sconto",Tecnico,bassa,0,256
273,,"Blocco totale inserimento ordini nel sys. Impossibile salvare ordine ORD-20375 per cliente Storladi-Fornaciari Group. Modulo catalogo restituisce problem ""NullPointerException"" e non completa operazione. Processo commerciale fermo da 15 ore. Cliente tatende conferma per ordine da 97.46. Assistenza tecnica immediata richiesta per sblocco.. Segnalato anche urgente",Tecnico,alta,0,364
274,,"Richiesta patch di sicurezza per libreria obsoleta in magazzino. Vulnerabilità media segnalata dal seucrity scan. Non c'è exploit attivo, ma la policy richiede aggiornamento etnro 30 giorni. Pianificare installazione ptach in ambiente di test. listino - preventivo per bonifico",Tecnico,bassa,0,277
275,,"Blocco totale inserimento ordini nel sistmea. Impossibile salvare ordine ORD-46647 per cliente Salvini-Filogamo Group. Modulo catalogo restituisce errore ""NullPointerException"" e non completa operazion.e Processo comm. fermo da 7 ore. Cliente attende conferma per ordine da 401.85. Assistenza tecnica immediata richiesta per sblcoco. - pagamento",Tecnico,media,0,345
276,,"Crash critico del modulo clienti duratne elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-43699 per Ajello, Tnazini e Russo e figli. err ERR_TIMEOUT impedisce copmletamento transazioni. Il reparto commerciale non può processare ordini per 1460.09. Necessario ripristino immediato servizio su ambiente test. lieve suggerimento ordine urgente",Tecnico,alta,0,382
277,,Segnalazione glitch grafico minore su ordini in risoluzione 4K. Il fooetr si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.,Tecnico,bassa,0,239
278,,"Sessione di test esplorativo su ambiente sviluppo per nuovi assunti. Utilizzo sandbox per prendere confdienza con le fnuzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior. preventivo - negoziazione - bonifico",Tecnico,media,0,249
279,,Il sys. demo è completamente bloccato da questa mattina. Impossibile accedere al modulo fatzione e gestinoe ordini. Circa 4 utenti bloccati inclusi reparti amministrtaivi e commerciali. err. restituito: 503. Tutte operazioni business ferme includendo emissione fatture per clienti Capone s.r.l. e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,348
280,,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.. Segnalato anche contratto - fattura,Tecnico,media,0,246
281,,Lentezza eccessiva nel caricamento della dashboard report vendite. Impiega 15 secondi per aprirsi invece dei soliti 2. Il sistema è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB test. con suggerimento con disponibilità disponibilità,Tecnico,media,0,284
282,,Suggerimento per futura roadmap evolutiva del modulo ordini. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.. Segnalato anche preventivo,Tecnico,bassa,0,291
283,,"Emergenza: rilevata perdita dati cliente Gentilini, Casellati e Ludovisi s.r.l. su ambiente test. Informazioni inserite ieri in reportistica non più disponibili. Query ricerca restituiscono bug 500. Dati critici per fatt.zione ordine ORD-35650 e erportistica. Impossibile recuperare anagrafiche e storico transazinoi. Richiesto intervento immediato per ripristion.o",Tecnico,alta,0,365
284,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato odwn, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,0,252
285,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle lutime pgaine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. informazioni,Tecnico,media,0,221
286,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviaer al board. Correggere template di stampa. per ordine urgente - negoziazione,Tecnico,alta,0,242
287,,"Sessione di test espolrativo su ambiente sviluppo per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo atitvità didattica. Non richiede supervisione senior.",Tecnico,media,0,212
288,,Segnalazione glitch grafico minore su catalogo in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti stadnard. configurazione,Tecnico,bassa,0,256
289,,Il sistema staging è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 3 utenti bloccati inclusi reparti amministrativi e commerciali. problem restituito: 503. Tutte operazioni business freme includendo meissione fatture per clienti Salieri-Riccati Group e conferma ordini. Intervento urgentissimo richiesto. importo,Tecnico,alta,0,377
290,,"Blocco totale inserimento odrini nel sys. Impossibile salvare ordine ORD-36265 per cliente Finotto-Magnani SPA. Modulo catalogo restituisce error ""504"" e non completa operazione. Processo comm fermo da 7 ore. Cliente attende conferma per ordine da 632.56. Assistenza tecnica immediata richiesta per sblocco.",Tecnico,media,0,307
291,,"Richiesta patch di sicurezza per libreria obsoleat in catalogo. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede update entro 30 giorni. Pianificare installazione aptch in ambiente di test. - importo per preventivo - condizioni commerciali",Tecnico,bassa,0,285
292,,"Domanda generica su logica funzionamento sconti in Linea Pro. Serve per aggiornare il wiki interno e formare i junior. Il system funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso cmoe attivtià di knowledge sharing. scadenza pagamento",Tecnico,bassa,0,279
293,,Anomalia nel calcolo sconti: il modulo fatzione applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale. con disponibilità - condizioni commerciali per negoziazione,Tecnico,media,0,315
294,,Segnalazione glitch grafico minroe su ordini in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. scadenza per suggerimento,Tecnico,bassa,0,265
295,,Il sistema demo è completamente bloccato da qeusta mattina. Impossibile accedere al mdoulo fatturazione e gestione ordini. Circa 3 utenti bloccati inclusi reparti amministrativi e commerciali. rErore restituito: 503. Tutte operazioni business ferme includendo emissione fatture per clienti Roncalli-Peranda e figli e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,368
296,,Crash critico del modulo reportistica durante elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-66327 per Norbiato s.r.l.. problem ERR_CONNECTION_REFUSED impedisce completamento trnasazioni. Il reparto com. non può processare ordini per 338.91. Necessario ripristino immediato servizio su ambiente sviluppo. con pagamento ,Tecnico,alta,0,363
297,,"Carsh critico del modulo clienti durante elaborazoine ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-37948 per Serraglio, Volta e Nicolucci e figli. Errroe 500 impedisce completamento transazioni. Il reparto commerciale non può processare oridni per 157.7. Necessario ripristino immediato servizio su ambiente sviluppo. gestione",Tecnico,alta,0,359
298,,Anomalia nel calcolo sconti: il modulo vednite applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitrae lavoro manuale.,Tecnico,media,0,254
299,,"Richiesta patch di sicurezza per libreria obsoleta in assistenza. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test. per pagamento scontoo",Tecnico,bassa,0,266
300,,Feebdack su usabilità interfaccia vendite: i colori dei grafici soon poco leggibili. pb. puramente cosemtico che non impatta le funzionalit.à Valutare restyling grafico qunado si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX.,Tecnico,media,0,251
301,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si idnaga la causa. Situazione da monitorare e correggere prima che diventi critica.i",Tecnico,media,0,253
302,,"Curiosità su dati storici cliente: ho notato recodr vecchi di 5 anni. Non creano prolbemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessnua azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. per fatturac",Tecnico,media,0,270
303,,Feedback su usabilità interfaccia reportistica: i colori dei grafici sono poco leggibili. issue puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. negoziazione lieve con fattura,Tecnico,media,0,289
304,,"Studio statistico sui log di access al modulo assistenza. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun errore da investigare, sloo data mining su storico. Processo da lanciare in background senza priorità.",Tecnico,media,0,225
305,,"Richiesta patch di sicurezza per libreria obsoleta in clienti. Vulnerabilità media segnalata dal security sca.n Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test.",Tecnico,bassa,0,241
306,,"L'utente admin_01 segnala problem 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sys. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server. - relativo a file per fattura suggerimento",Tecnico,media,0,264
307,,"Draft pianifciazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuan scadenza imminente, solo fase di brainstorming tech. con lieve bonifico - scadenza",Tecnico,bassa,0,258
308,,Crash critico del modulo magazzino durante elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-20791 per Giannini-Zoppetto SPA. Errore 502 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 1226.65. Necessario ripristino immediato servizio su ambiente test.,Tecnico,alta,0,335
309,,"L'utente admin_01 segnala errore 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può lavorare su altre cartelle, ma qeulla specifica è inaccessibile. Verificare ACL su file server.. Segnalato anche verifica - importo per disponibilità importo",Tecnico,media,0,286
310,,bug generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al obard. Correggere template di stampa.,Tecnico,media,0,205
311,,Il job notturno di importazione dati ha salatto 5 record su 1000. error di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato data era errato.,Tecnico,media,0,199
312,,"Richiesta pathc di sicurezza per libreria obsoleat in clienti. Vulnerabilità medai segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di etst.i",Tecnico,bassa,0,242
313,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evdaibili. Forzare una sincronizzazione completa stanotte. con ordine urgente - suggerimento,Tecnico,alta,0,242
314,,Query di ricerca clienit lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.,Tecnico,media,0,186
315,,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. - pianificare per condizioni commerciali lieve",Tecnico,bassa,0,304
